title,start_year,end_year,production_span,genres,tmdb_id,media_type,actor_name,actor_tmdb_id,actor_gender_code,actor_gender,actor_age_at_release,character_name,is_named_character,billing_order,role_type,prominence_score,actor_ethnicity,confidence,sympathy_coding,arc_presence,arc_direction,confidence_arc
Oscar Shaw,2026,2026,1,Action|Crime|Thriller|Western,1601243,movie,Jeanette Josue,4049290,0,unspecified,,Vanessa Shaw,True,6,supporting,0.0463,Hispanic/Latino,medium,neutral,flat,none,low
Oscar Shaw,2026,2026,1,Action|Crime|Thriller|Western,1601243,movie,Hiro Ortiz,4363797,0,unspecified,,Soo Kwon,True,7,supporting,0.0397,Hispanic/Latino,high,neutral,flat,none,low
Oscar Shaw,2026,2026,1,Action|Crime|Thriller|Western,1601243,movie,James Choi,1502543,0,unspecified,,Jintao kwon,True,8,supporting,0.0347,East Asian,high,neutral,flat,none,low
Oscar Shaw,2026,2026,1,Action|Crime|Thriller|Western,1601243,movie,Rich Paul,2884173,2,male,,Chuck Ross,True,9,supporting,0.0309,Black,high,neutral,flat,none,low
Oscar Shaw,2026,2026,1,Action|Crime|Thriller|Western,1601243,movie,Vince Jolivette,622844,2,male,,Commander Archer,True,10,supporting,0.0278,White,high,neutral,flat,none,low
Oscar Shaw,2026,2026,1,Action|Crime|Thriller|Western,1601243,movie,Jabari Striblin,4713924,0,unspecified,,Andre,True,11,minor,0.0253,Black,high,neutral,flat,none,low
Oscar Shaw,2026,2026,1,Action|Crime|Thriller|Western,1601243,movie,Kayo Terrell,5926324,0,unspecified,,Slay,True,12,minor,0.0232,Black,high,neutral,flat,none,low
Oscar Shaw,2026,2026,1,Action|Crime|Thriller|Western,1601243,movie,Jesús Carús,5926325,0,unspecified,,Cesar,True,13,minor,0.0214,Hispanic/Latino,high,neutral,flat,none,low
Oscar Shaw,2026,2026,1,Action|Crime|Thriller|Western,1601243,movie,Irvin Hodrick Jr.,4893326,0,unspecified,,Whack,True,14,minor,0.0199,Black,High,neutral,flat,none,low
Oscar Shaw,2026,2026,1,Action|Crime|Thriller|Western,1601243,movie,Isaac Francois,5023993,0,unspecified,,Brash,True,15,minor,0.0185,Black,high,neutral,flat,none,low
Oscar Shaw,2026,2026,1,Action|Crime|Thriller|Western,1601243,movie,J. Wells Jr.,5926326,0,unspecified,,Damon Williams,True,16,minor,0.0174,White,high,neutral,flat,none,low
Oscar Shaw,2026,2026,1,Action|Crime|Thriller|Western,1601243,movie,Katie Kinman,4370886,1,female,,Junkie Woman,True,17,minor,0.0164,White,medium,fallen,flat,none,low
Oscar Shaw,2026,2026,1,Action|Crime|Thriller|Western,1601243,movie,Esaii Cole,5928995,0,unspecified,,Ghost,True,18,minor,0.0154,Black,high,neutral,flat,none,low
Oscar Shaw,2026,2026,1,Action|Crime|Thriller|Western,1601243,movie,Melissa Cox,5294017,0,unspecified,,Reporter 'Mother',True,19,minor,0.0146,White,high,neutral,flat,none,low
Oscar Shaw,2026,2026,1,Action|Crime|Thriller|Western,1601243,movie,David Garrett,5929011,0,unspecified,,Pastor Hobson,True,20,minor,0.0139,White,high,neutral,flat,none,low
Fifty Shades Freed,2018,2018,1,Drama|Romance,337167,movie,Dakota Johnson,118545,1,female,,Anastasia Steele,True,1,lead,0.278,White,high,protagonist,significant,positive,high
Fifty Shades Freed,2018,2018,1,Drama|Romance,337167,movie,Jamie Dornan,1254583,2,male,,Christian Grey,True,2,lead,0.139,White,high,protagonist,significant,positive,high
Fifty Shades Freed,2018,2018,1,Drama|Romance,337167,movie,Eric Johnson,33337,2,male,,Jack Hyde,True,3,lead,0.0927,White,high,antagonist,flat,none,medium
Fifty Shades Freed,2018,2018,1,Drama|Romance,337167,movie,Eloise Mumford,222130,1,female,,Kate Kavanagh,True,4,supporting,0.0695,White,high,neutral,flat,none,medium
Fifty Shades Freed,2018,2018,1,Drama|Romance,337167,movie,Rita Ora,1089873,1,female,,Mia Grey,True,5,supporting,0.0556,Mixed/Multiracial,high,neutral,flat,none,low
Fifty Shades Freed,2018,2018,1,Drama|Romance,337167,movie,Luke Grimes,56680,2,male,,Elliot Grey,True,6,supporting,0.0463,White,high,neutral,flat,none,low
Fifty Shades Freed,2018,2018,1,Drama|Romance,337167,movie,Victor Rasuk,59251,2,male,,José,True,7,supporting,0.0397,Hispanic/Latino,high,neutral,flat,none,low
Fifty Shades Freed,2018,2018,1,Drama|Romance,337167,movie,Max Martini,94864,2,male,,Taylor,True,8,supporting,0.0347,White,high,neutral,flat,none,low
Fifty Shades Freed,2018,2018,1,Drama|Romance,337167,movie,Jennifer Ehle,49971,1,female,,Carla,True,9,supporting,0.0309,White,high,neutral,flat,none,low
Fifty Shades Freed,2018,2018,1,Drama|Romance,337167,movie,Kim Basinger,326,1,female,,Elena Lincoln,True,10,supporting,0.0278,White,high,antagonist,flat,none,medium
Fifty Shades Freed,2018,2018,1,Drama|Romance,337167,movie,Marcia Gay Harden,4726,1,female,,Grace Grey,True,11,minor,0.0253,White,high,neutral,flat,none,medium
Fifty Shades Freed,2018,2018,1,Drama|Romance,337167,movie,Bruce Altman,27545,2,male,,Jerry Roach,True,12,minor,0.0232,White,high,neutral,flat,none,low
Fifty Shades Freed,2018,2018,1,Drama|Romance,337167,movie,Arielle Kebbel,20373,1,female,,Gia Matteo,True,13,minor,0.0214,White,high,neutral,flat,none,low
Fifty Shades Freed,2018,2018,1,Drama|Romance,337167,movie,Callum Keith Rennie,540,2,male,,Ray,True,14,minor,0.0199,White,high,neutral,flat,none,low
Fifty Shades Freed,2018,2018,1,Drama|Romance,337167,movie,Robinne Lee,55258,1,female,,Ros Bailey,True,15,minor,0.0185,Black,high,neutral,flat,none,low
Fifty Shades Freed,2018,2018,1,Drama|Romance,337167,movie,Brant Daugherty,1211093,2,male,,Sawyer,True,16,minor,0.0174,White,high,neutral,flat,none,low
Fifty Shades Freed,2018,2018,1,Drama|Romance,337167,movie,Andrew Airlie,41436,2,male,,Carrick Grey,True,17,minor,0.0164,White,high,neutral,flat,none,low
Fifty Shades Freed,2018,2018,1,Drama|Romance,337167,movie,Amy Price-Francis,78861,1,female,,Liz,True,18,minor,0.0154,White,high,neutral,flat,none,low
Fifty Shades Freed,2018,2018,1,Drama|Romance,337167,movie,Fay Masterson,65409,1,female,,Mrs. Jones,True,19,minor,0.0146,White,high,neutral,flat,none,low
Fifty Shades Freed,2018,2018,1,Drama|Romance,337167,movie,Ashleigh LaThrop,1611582,1,female,,Hannah,True,20,minor,0.0139,White,medium,neutral,flat,none,low
Fast X,2023,2023,1,Action|Crime|Thriller,385687,movie,Vin Diesel,12835,2,male,,Dominic Toretto,True,1,lead,0.278,Mixed/Multiracial,high,protagonist,significant,positive,high
Fast X,2023,2023,1,Action|Crime|Thriller,385687,movie,Michelle Rodriguez,17647,1,female,,Letty,True,2,lead,0.139,Hispanic/Latino,high,protagonist,minor,positive,medium
Fast X,2023,2023,1,Action|Crime|Thriller,385687,movie,Tyrese Gibson,8169,2,male,,Roman,True,3,lead,0.0927,Black,high,protagonist,significant,positive,medium
Fast X,2023,2023,1,Action|Crime|Thriller,385687,movie,Ludacris,8171,2,male,,Tej,True,4,supporting,0.0695,Black,high,protagonist,minor,positive,medium
Fast X,2023,2023,1,Action|Crime|Thriller,385687,movie,John Cena,56446,2,male,,Jakob,True,5,supporting,0.0556,White,high,protagonist,significant,positive,medium
Fast X,2023,2023,1,Action|Crime|Thriller,385687,movie,Nathalie Emmanuel,1251069,1,female,,Ramsey,True,6,supporting,0.0463,Black,high,protagonist,significant,positive,medium
Fast X,2023,2023,1,Action|Crime|Thriller,385687,movie,Jordana Brewster,22123,1,female,,Mia,True,7,supporting,0.0397,Mixed/Multiracial,high,neutral,flat,none,low
Fast X,2023,2023,1,Action|Crime|Thriller,385687,movie,Sung Kang,61697,2,male,,Han,True,8,supporting,0.0347,East Asian,high,protagonist,minor,positive,medium
Fast X,2023,2023,1,Action|Crime|Thriller,385687,movie,Jason Momoa,117642,2,male,,Dante,True,9,supporting,0.0309,Mixed/Multiracial,high,antagonist,flat,none,medium
Fast X,2023,2023,1,Action|Crime|Thriller,385687,movie,Scott Eastwood,928572,2,male,,Little Nobody,True,10,supporting,0.0278,White,high,neutral,flat,none,low
Fast X,2023,2023,1,Action|Crime|Thriller,385687,movie,Daniela Melchior,1784612,1,female,,Isabel,True,11,minor,0.0253,White,high,neutral,flat,none,low
Fast X,2023,2023,1,Action|Crime|Thriller,385687,movie,Alan Ritchson,64295,2,male,,Aimes,True,12,minor,0.0232,White,high,antagonist,flat,none,medium
Fast X,2023,2023,1,Action|Crime|Thriller,385687,movie,Helen Mirren,15735,1,female,,Queenie,True,13,minor,0.0214,White,high,neutral,flat,none,low
Fast X,2023,2023,1,Action|Crime|Thriller,385687,movie,Brie Larson,60073,1,female,,Tess,True,14,minor,0.0199,White,high,neutral,flat,none,low
Fast X,2023,2023,1,Action|Crime|Thriller,385687,movie,Jason Statham,976,2,male,,Shaw,True,15,minor,0.0185,White,high,antihero,minor,positive,medium
Fast X,2023,2023,1,Action|Crime|Thriller,385687,movie,Charlize Theron,6885,1,female,,Cipher,True,16,minor,0.0174,White,high,antagonist,minor,negative,medium
Fast X,2023,2023,1,Action|Crime|Thriller,385687,movie,Rita Moreno,13299,1,female,,Abuelita,True,17,minor,0.0164,Hispanic/Latino,high,neutral,flat,none,low
Fast X,2023,2023,1,Action|Crime|Thriller,385687,movie,Joaquim de Almeida,22462,2,male,,Hernan Reyes,True,18,minor,0.0154,White,high,antagonist,flat,none,medium
Fast X,2023,2023,1,Action|Crime|Thriller,385687,movie,Leo Abelo Perry,2984075,2,male,,Little Brian,True,19,minor,0.0146,Black,high,neutral,flat,none,low
Fast X,2023,2023,1,Action|Crime|Thriller,385687,movie,"Luis Da Silva, Jr.",37149,2,male,,Diogo,True,20,minor,0.0139,Black,high,neutral,flat,none,low
Toy Story 5,2026,2026,1,Animation|Family|Comedy|Adventure,1084244,movie,Tom Hanks,31,2,male,,Woody (voice),True,1,lead,0.278,White,high,protagonist,significant,positive,high
Toy Story 5,2026,2026,1,Animation|Family|Comedy|Adventure,1084244,movie,Tim Allen,12898,2,male,,Buzz Lightyear (voice),True,2,lead,0.139,White,high,protagonist,significant,positive,high
Toy Story 5,2026,2026,1,Animation|Family|Comedy|Adventure,1084244,movie,Joan Cusack,3234,1,female,,Jessie (voice),True,3,lead,0.0927,White,high,protagonist,significant,positive,medium
Toy Story 5,2026,2026,1,Animation|Family|Comedy|Adventure,1084244,movie,Greta Lee,1260481,1,female,,Lilypad (voice),True,4,supporting,0.0695,Mixed/Multiracial,medium,neutral,flat,none,low
Toy Story 5,2026,2026,1,Animation|Family|Comedy|Adventure,1084244,movie,Conan O'Brien,81200,2,male,,Smarty Pants (voice),True,5,supporting,0.0556,White,high,neutral,flat,none,low
Toy Story 5,2026,2026,1,Animation|Family|Comedy|Adventure,1084244,movie,Craig Robinson,64342,2,male,,Atlas (voice),True,6,supporting,0.0463,Black,high,neutral,flat,none,low
Toy Story 5,2026,2026,1,Animation|Family|Comedy|Adventure,1084244,movie,Shelby Rabara,206869,1,female,,Snappy (voice),True,7,supporting,0.0397,Mixed/Multiracial,medium,neutral,flat,none,low
Toy Story 5,2026,2026,1,Animation|Family|Comedy|Adventure,1084244,movie,Tony Hale,25147,2,male,,Forky (voice),True,8,supporting,0.0347,White,high,protagonist,significant,positive,medium
Toy Story 5,2026,2026,1,Animation|Family|Comedy|Adventure,1084244,movie,Scarlett Spears,5374940,1,female,,Bonnie (voice),True,9,supporting,0.0309,White,high,neutral,flat,none,low
Toy Story 5,2026,2026,1,Animation|Family|Comedy|Adventure,1084244,movie,Jay Hernandez,19487,2,male,,Bonnie’s Dad (voice),True,10,supporting,0.0278,Hispanic/Latino,high,neutral,flat,none,low
Toy Story 5,2026,2026,1,Animation|Family|Comedy|Adventure,1084244,movie,Lori Alan,24358,1,female,,Bonnie's Mom (voice),True,11,minor,0.0253,White,high,neutral,flat,none,low
Toy Story 5,2026,2026,1,Animation|Family|Comedy|Adventure,1084244,movie,Bonnie Hunt,5149,1,female,,Dolly (voice),True,12,minor,0.0232,White,high,neutral,flat,none,low
Toy Story 5,2026,2026,1,Animation|Family|Comedy|Adventure,1084244,movie,Kristen Schaal,109869,1,female,,Trixie (voice),True,13,minor,0.0214,White,high,neutral,flat,none,low
Toy Story 5,2026,2026,1,Animation|Family|Comedy|Adventure,1084244,movie,Wallace Shawn,12900,2,male,,Rex (voice),True,14,minor,0.0199,White,high,protagonist,minor,positive,medium
Toy Story 5,2026,2026,1,Animation|Family|Comedy|Adventure,1084244,movie,John Ratzenberger,7907,2,male,,Hamm (voice),True,15,minor,0.0185,White,high,neutral,flat,none,low
Toy Story 5,2026,2026,1,Animation|Family|Comedy|Adventure,1084244,movie,Blake Clark,21485,2,male,,Slinky Dog (voice),True,16,minor,0.0174,White,high,neutral,flat,none,low
Toy Story 5,2026,2026,1,Animation|Family|Comedy|Adventure,1084244,movie,Jeff Bergman,179896,2,male,,Mr. Potato Head (voice),True,17,minor,0.0164,White,high,neutral,flat,none,low
Toy Story 5,2026,2026,1,Animation|Family|Comedy|Adventure,1084244,movie,Anna Vocino,216965,1,female,,Mrs. Potato Head (voice),True,18,minor,0.0154,White,high,neutral,flat,none,low
Toy Story 5,2026,2026,1,Animation|Family|Comedy|Adventure,1084244,movie,Annie Potts,8873,1,female,,Bo Peep (voice),True,19,minor,0.0146,White,high,protagonist,significant,positive,medium
Toy Story 5,2026,2026,1,Animation|Family|Comedy|Adventure,1084244,movie,Mykal-Michelle Harris,1881140,1,female,,Blaze (voice),True,20,minor,0.0139,Black,high,neutral,flat,none,low
The Equalizer,2014,2014,1,Thriller|Action|Crime,156022,movie,Denzel Washington,5292,2,male,,Robert McCall,True,1,lead,0.278,Black,high,protagonist,significant,positive,high
The Equalizer,2014,2014,1,Thriller|Action|Crime,156022,movie,Marton Csokas,20982,2,male,,Teddy,True,2,lead,0.139,White,high,antagonist,flat,none,medium
The Equalizer,2014,2014,1,Thriller|Action|Crime,156022,movie,Chloë Grace Moretz,56734,1,female,,Teri,True,3,lead,0.0927,White,high,protagonist,significant,positive,medium
The Equalizer,2014,2014,1,Thriller|Action|Crime,156022,movie,David Harbour,35029,2,male,,Masters,True,4,supporting,0.0695,White,high,neutral,flat,none,low
The Equalizer,2014,2014,1,Thriller|Action|Crime,156022,movie,Haley Bennett,58754,1,female,,Mandy,True,5,supporting,0.0556,White,high,neutral,flat,none,low
The Equalizer,2014,2014,1,Thriller|Action|Crime,156022,movie,Bill Pullman,8984,2,male,,Brian Plummer,True,6,supporting,0.0463,White,high,neutral,flat,none,low
The Equalizer,2014,2014,1,Thriller|Action|Crime,156022,movie,Melissa Leo,6832,1,female,,Susan Plummer,True,7,supporting,0.0397,White,high,neutral,flat,none,medium
The Equalizer,2014,2014,1,Thriller|Action|Crime,156022,movie,David Meunier,1224149,2,male,,Slavi,True,8,supporting,0.0347,White,high,antagonist,flat,none,low
The Equalizer,2014,2014,1,Thriller|Action|Crime,156022,movie,Johnny Skourtis,1399659,2,male,,Ralphie,True,9,supporting,0.0309,White,high,neutral,flat,none,low
The Equalizer,2014,2014,1,Thriller|Action|Crime,156022,movie,Alex Veadov,20563,2,male,,Tevi,True,10,supporting,0.0278,White,high,neutral,flat,none,low
The Equalizer,2014,2014,1,Thriller|Action|Crime,156022,movie,Vladimir Kulich,19898,2,male,,Vladimir Pushkin,True,11,minor,0.0253,White,high,antagonist,flat,none,medium
The Equalizer,2014,2014,1,Thriller|Action|Crime,156022,movie,E. Roger Mitchell,41020,2,male,,Lead Investigator,True,12,minor,0.0232,Black,high,antagonist,flat,none,medium
The Equalizer,2014,2014,1,Thriller|Action|Crime,156022,movie,James Wilcox,151278,2,male,,Pederson,True,13,minor,0.0214,White,high,neutral,flat,none,low
The Equalizer,2014,2014,1,Thriller|Action|Crime,156022,movie,Mike O'Dea,1399660,0,unspecified,,Remar,True,14,minor,0.0199,White,high,neutral,flat,none,low
The Equalizer,2014,2014,1,Thriller|Action|Crime,156022,movie,Anastasia Mousis Sanidopoulos,1371550,1,female,,Jenny,True,15,minor,0.0185,White,medium,neutral,flat,none,low
The Equalizer,2014,2014,1,Thriller|Action|Crime,156022,movie,Allen Maldonado,141432,2,male,,Marcus,True,16,minor,0.0174,Black,high,neutral,flat,none,low
The Equalizer,2014,2014,1,Thriller|Action|Crime,156022,movie,Rhet Kidd,1435189,2,male,,Jay,True,17,minor,0.0164,Black,high,neutral,flat,none,low
The Equalizer,2014,2014,1,Thriller|Action|Crime,156022,movie,Mike Morrell,1435196,0,unspecified,,HM Brian,True,18,minor,0.0154,White,high,neutral,flat,none,low
The Equalizer,2014,2014,1,Thriller|Action|Crime,156022,movie,Matt Lasky,101088,2,male,,Marat,True,19,minor,0.0146,White,high,neutral,flat,none,low
The Equalizer,2014,2014,1,Thriller|Action|Crime,156022,movie,Shawn Fitzgibbon,1435747,2,male,,Little John Looney,True,20,minor,0.0139,White,medium,neutral,flat,none,low
Pirates of the Caribbean: The Curse of the Black Pearl,2003,2003,1,Adventure|Fantasy|Action,22,movie,Johnny Depp,85,2,male,,Jack Sparrow,True,1,lead,0.278,White,high,antihero,significant,positive,high
Pirates of the Caribbean: The Curse of the Black Pearl,2003,2003,1,Adventure|Fantasy|Action,22,movie,Geoffrey Rush,118,2,male,,Barbossa,True,2,lead,0.139,White,high,antagonist,minor,none,high
Pirates of the Caribbean: The Curse of the Black Pearl,2003,2003,1,Adventure|Fantasy|Action,22,movie,Orlando Bloom,114,2,male,,Will Turner,True,3,lead,0.0927,White,high,protagonist,significant,positive,high
Pirates of the Caribbean: The Curse of the Black Pearl,2003,2003,1,Adventure|Fantasy|Action,22,movie,Keira Knightley,116,1,female,,Elizabeth Swann,True,4,supporting,0.0695,White,high,protagonist,significant,positive,high
Pirates of the Caribbean: The Curse of the Black Pearl,2003,2003,1,Adventure|Fantasy|Action,22,movie,Jack Davenport,1709,2,male,,Norrington,True,5,supporting,0.0556,White,high,antagonist,flat,none,medium
Pirates of the Caribbean: The Curse of the Black Pearl,2003,2003,1,Adventure|Fantasy|Action,22,movie,Jonathan Pryce,378,2,male,,Governor Weatherby Swann,True,6,supporting,0.0463,White,high,neutral,flat,none,medium
Pirates of the Caribbean: The Curse of the Black Pearl,2003,2003,1,Adventure|Fantasy|Action,22,movie,Lee Arenberg,1710,2,male,,Pintel,True,7,supporting,0.0397,White,high,neutral,flat,none,medium
Pirates of the Caribbean: The Curse of the Black Pearl,2003,2003,1,Adventure|Fantasy|Action,22,movie,Mackenzie Crook,1711,2,male,,Ragetti,True,8,supporting,0.0347,White,high,neutral,flat,none,medium
Pirates of the Caribbean: The Curse of the Black Pearl,2003,2003,1,Adventure|Fantasy|Action,22,movie,Damian O'Hare,1712,2,male,,Lt. Gillette,True,9,supporting,0.0309,White,high,antagonist,flat,none,medium
Pirates of the Caribbean: The Curse of the Black Pearl,2003,2003,1,Adventure|Fantasy|Action,22,movie,Giles New,1713,2,male,,Murtogg,True,10,supporting,0.0278,White,high,neutral,flat,none,low
Pirates of the Caribbean: The Curse of the Black Pearl,2003,2003,1,Adventure|Fantasy|Action,22,movie,Angus Barnett,1714,2,male,,Mullroy,True,11,minor,0.0253,White,high,neutral,flat,none,low
Pirates of the Caribbean: The Curse of the Black Pearl,2003,2003,1,Adventure|Fantasy|Action,22,movie,David Bailie,1715,2,male,,Cotton,True,12,minor,0.0232,White,high,neutral,flat,none,low
Pirates of the Caribbean: The Curse of the Black Pearl,2003,2003,1,Adventure|Fantasy|Action,22,movie,Michael Berry Jr.,1716,2,male,,Twigg,True,13,minor,0.0214,White,high,neutral,flat,none,low
Pirates of the Caribbean: The Curse of the Black Pearl,2003,2003,1,Adventure|Fantasy|Action,22,movie,"Isaac C. Singleton, Jr.",1717,2,male,,Bo'sun,True,14,minor,0.0199,Black,high,neutral,flat,none,low
Pirates of the Caribbean: The Curse of the Black Pearl,2003,2003,1,Adventure|Fantasy|Action,22,movie,Kevin McNally,2449,2,male,,Joshamee Gibbs,True,15,minor,0.0185,White,high,neutral,flat,none,medium
